204,1,6,U,1
425,1,10,U,5
517,4,10,U,3
717,1,8,U,5
919,1,5,U,1
974,1,9,U,2
1021,1,2,U,3
1150,1,3,U,2
1330,1,8,U,2
1601,1,9,U,1
1612,1,5,U,2
1769,1,5,U,3
1887,1,7,U,4
1898,1,4,U,4
2074,1,8,U,1
2148,1,2,U,1
2428,1,2,U,1
2631,1,7,U,2
2833,2,3,U,4
3040,1,7,U,4
3110,10,3,D,2
3234,1,9,U,4
3438,1,3,U,3
3652,1,2,U,5
3915,7,6,D,3
4060,1,5,U,4
4070,1,3,U,1
4265,1,2,U,1
4307,1,4,U,4
4374,4,10,U,5
4572,1,5,U,4
4670,1,4,U,5
4912,1,4,U,4
5017,1,2,U,5
5105,1,2,U,4
5245,1,9,U,5
5275,1,8,U,1
5380,1,10,U,1
5430,1,10,U,3
5586,5,7,U,3
5700,1,7,U,1
5769,1,8,U,2
5885,1,5,U,5
5906,1,7,U,5
6148,7,8,U,2
6164,3,4,U,3
6360,1,3,U,3
6384,6,10,U,4
6482,1,7,U,5
6722,1,4,U,4
6841,1,4,U,4
7051,1,3,U,2
7158,1,3,U,4
7416,1,3,U,2
7428,1,6,U,2
7535,1,8,U,2
7828,1,8,U,4
7915,1,7,U,4
8055,1,7,U,3
8218,8,3,D,2
8488,1,3,U,2
8555,1,6,U,5
8729,1,4,U,5
8912,1,6,U,1
9161,1,8,U,2
9360,1,8,U,1
9598,1,2,U,4
9697,1,4,U,1
9911,1,9,U,5
10096,1,6,U,2
10356,1,2,U,1
10621,1,8,U,2
10705,1,7,U,1